sample_id,timestamp,subject_id,session_id,camera_position,lighting_condition,exercise_type,active_arm,rom_elbow,upper_arm_angle_std,torso_sway_range,shoulder_angle_range,rep_duration,up_phase_duration,down_phase_duration,elbow_velocity_mean,elbow_velocity_std,motion_smoothness,elbow_drift_range,mean_visibility,label,error_type,notes
88,2026-06-15T03:15:38,S02,session_04,side,normal,biceps,right,50.51849453656912,0.7608136407389761,1.3803881208008542,3.545439741128451,1.0462558269500732,0.7053000926971436,0.3409557342529297,109.05787973175738,85.13573927964656,1202.5181391359097,2.841789868939867,0.9839327282139232,incorrect,not_full_up,rom_tidak_penuh
89,2026-06-15T03:15:49,S02,session_04,side,normal,biceps,right,48.58591336938351,0.6192791693655935,1.3096726427299754,2.234760562630448,1.0959277153015137,0.6996562480926514,0.3962714672088623,94.9636329581064,89.9515938018271,2186.0641779198995,2.1812903359945683,0.9847104208809988,incorrect,not_full_up,rom_tidak_penuh
91,2026-06-15T03:16:30,S02,session_05,side,normal,biceps,left,78.057833431061,2.653257275400734,1.3191238970476027,6.867338837488979,0.4082992076873779,0.1047179698944091,0.3035812377929687,257.43160825679905,136.5771492856154,3199.4002276198,7.374991081970077,0.9769312801460424,incorrect,too_fast,tempo_terlalu_cepat
93,2026-06-15T03:16:43,S02,session_05,side,normal,biceps,left,127.28488721727312,3.402712424821518,1.804308847291284,9.124877684240989,0.5537195205688477,0.1827185153961181,0.3710010051727295,372.3102204082917,294.941837587916,8010.393275158716,9.861261973659529,0.9656156818072,incorrect,too_fast,tempo_terlalu_cepat
94,2026-06-15T03:16:48,S02,session_05,side,normal,biceps,left,121.00312517879864,3.6867942859780896,1.6618202666779869,11.62668946005627,0.5142405033111572,0.1505286693572998,0.3637118339538574,361.1908242798305,192.0332123273691,5524.309008094388,12.761335339301011,0.9405658115943272,incorrect,too_fast,tempo_terlalu_cepat
95,2026-06-15T03:16:51,S02,session_05,side,normal,biceps,left,110.48086206896328,3.959865850433439,1.1967347389050251,11.81537430426286,0.6039140224456787,0.201066255569458,0.4028477668762207,280.95521717213074,174.43938204851898,3118.7733328798727,12.638854742444856,0.9625779319750636,incorrect,too_fast,tempo_terlalu_cepat
96,2026-06-15T03:16:59,S02,session_05,side,normal,biceps,right,108.73423055794008,1.0051120488130432,2.002287757972799,4.74882846211258,0.5800271034240723,0.1903460025787353,0.3896811008453369,292.56086637138696,125.78948714405335,3158.707761553009,3.196539685355046,0.9832244598203236,incorrect,too_fast,tempo_terlalu_cepat
97,2026-06-15T03:17:23,S02,session_05,side,normal,biceps,right,107.55520968904284,1.091501831187337,1.3560513659507096,4.665836300920879,0.6254076957702637,0.2385056018829345,0.3869020938873291,311.99087839358305,201.29674729216785,6498.119871407585,3.898117449222292,0.9615928750289114,incorrect,too_fast,tempo_terlalu_cepat
98,2026-06-15T03:17:27,S02,session_05,side,normal,biceps,right,104.0359874598918,2.6169017243165285,0.9845549450843016,8.438484663786031,0.613034725189209,0.1969785690307617,0.4160561561584472,316.05622769208594,185.6402472303616,5996.208124103647,7.816567798047977,0.9844032424060922,incorrect,too_fast,tempo_terlalu_cepat
99,2026-06-15T03:17:31,S02,session_05,side,normal,biceps,right,104.46665673309384,4.144798033934423,2.0616184990942403,10.81024372504396,0.7111918926239014,0.338111400604248,0.3730804920196533,267.68331869077707,138.93825295647426,4696.46167148247,11.95074068036318,0.9832585394382476,incorrect,too_fast,tempo_terlalu_cepat
100,2026-06-15T03:17:35,S02,session_05,side,normal,biceps,right,108.43481429690198,2.903693204703048,2.0666004601028662,7.963547130236812,0.6610825061798096,0.2857739925384521,0.3753085136413574,282.13990610565133,194.11144968571284,5313.0997866226135,8.307165306973747,0.9815002366116172,incorrect,too_fast,tempo_terlalu_cepat
101,2026-06-15T03:18:16,S02,session_01,side,normal,triceps,left,96.3281835263133,1.3222824569509468,2.119667852948532,2.0756901636891967,2.444213390350342,1.222106695175171,1.222106695175171,80.20096987910227,93.44069866406684,1285.8414316626215,4.959978630952703,0.8903786355836524,correct,correct,good_form
102,2026-06-15T03:18:24,S02,session_01,side,normal,triceps,left,105.26577430417112,2.0012516075226263,2.3703047177303027,2.616257687257842,2.0967438220977783,1.0483719110488892,1.0483719110488892,95.20719520554316,101.11535210284732,1202.5437127572309,5.74848945275994,0.9326785377437068,correct,correct,good_form
103,2026-06-15T03:18:52,S02,session_01,side,normal,triceps,left,95.54359250542252,1.7155496698816446,2.0533307732611314,3.178225290258117,1.603637933731079,0.8018189668655396,0.8018189668655396,106.96848022711754,99.9512066998504,1145.9062963530123,6.571697475548372,0.9178434905285636,correct,correct,good_form
104,2026-06-15T03:18:57,S02,session_01,side,normal,triceps,left,96.94215954572908,2.1800081241923945,3.6087860043110913,6.327588723390603,1.2563166618347168,0.6281583309173584,0.6281583309173584,154.70991500479457,124.6867203681142,2617.099320783854,7.569932753376815,0.8970202935593469,correct,correct,good_form
105,2026-06-15T03:19:02,S02,session_01,side,normal,triceps,left,86.1492063705562,1.6096393237629494,2.361867368554535,2.159624764351112,1.2256550788879397,0.6128275394439697,0.6128275394439697,138.73255740073157,93.6115186002604,1804.0950857287223,5.480864226517404,0.9035028293728828,correct,correct,good_form
106,2026-06-15T03:19:08,S02,session_01,side,normal,triceps,left,85.98211539856624,1.422751907851023,2.3572471322070228,2.1512428965407016,1.3154006004333496,0.6577003002166748,0.6577003002166748,135.09419367664046,90.99261015925116,2543.4548213920343,3.9928917358966105,0.8994256036622184,correct,correct,good_form
107,2026-06-15T03:21:41,S02,session_01,side,normal,triceps,right,84.18733326915681,0.6762717010659599,2.1865416890205003,2.914668919474295,1.0852291584014893,0.5426145792007446,0.5426145792007446,165.10209990792222,130.79914098605417,3244.5483742746183,2.6287460197294843,0.9781691431999208,correct,correct,good_form
108,2026-06-15T03:21:49,S02,session_01,side,normal,triceps,right,89.63122806393952,0.660129238976609,1.1014957578885454,2.797545638071727,1.236503839492798,0.6182519197463989,0.6182519197463989,148.11822084965942,106.97801212550884,3471.7537213286128,1.983096637855928,0.9789617871244748,correct,correct,good_form
109,2026-06-15T03:21:54,S02,session_01,side,normal,triceps,right,80.85258253422069,1.1280261921523882,1.3635727454166278,3.411626449777004,1.365377426147461,0.6826887130737305,0.6826887130737305,118.91789422646366,87.32825877951565,1845.7923846495848,3.1622485357327816,0.9773507276002098,correct,correct,good_form
110,2026-06-15T03:22:00,S02,session_01,side,normal,triceps,right,80.13066555110578,1.4507626384573624,2.3243777651396025,3.872681192696645,1.4366734027862549,0.7183367013931274,0.7183367013931274,111.18663463202049,83.34088489061091,2090.603064834145,3.965283549014569,0.9751591400967704,correct,correct,good_form
111,2026-06-15T03:22:49,S02,session_02,side,normal,triceps,left,118.31389210725628,6.062116287291698,15.289795208255136,5.5060038657745,0.920320987701416,0.460160493850708,0.460160493850708,232.6695350122912,169.9785255614594,2838.659595549956,17.36623499020712,0.9361401590807684,incorrect,body_swing,badan_bergerak
112,2026-06-15T03:22:57,S02,session_02,side,normal,triceps,left,104.8555200561531,6.965561848973239,18.43123133745588,8.517112808498881,1.18798565864563,0.5939928293228149,0.5939928293228149,190.83954101806987,147.68786188115746,3339.9793119373367,21.09915739035212,0.9454365426467524,incorrect,body_swing,badan_bergerak
113,2026-06-15T03:23:03,S02,session_02,side,normal,triceps,left,114.65788352055996,7.727349419301477,19.652403569192696,5.457362957691037,1.0681493282318115,0.5340746641159058,0.5340746641159058,210.1390544029325,186.58993297177216,4234.45463573018,25.044439594609354,0.9529472788174947,incorrect,body_swing,badan_bergerak
